0.999,34.2619366666667,-118.333475,0
1.999,34.261935,-118.333473333333,1.22
2.999,34.26193,-118.333461666667,3.41
3.999,34.2619166666667,-118.333441666667,5.65
4.999,34.2618933333333,-118.333415,8.1
5.999,34.2618516666667,-118.333388333333,11.45
6.999,34.2617916666667,-118.333365,15.17
7.999,34.26171,-118.333353333333,18.28
8.999,34.26161,-118.333365,21.74
9.999,34.26151,-118.333396666667,22.33
10.999,34.2614016666667,-118.333441666667,26.22
11.999,34.2612816666667,-118.333493333333,27.65
12.999,34.261155,-118.333548333333,29.19
13.999,34.2610266666667,-118.333605,29.21
14.999,34.260905,-118.333655,24.87
15.999,34.2608116666667,-118.333696666667,17.06
16.999,34.260745,-118.333728333333,12.29
17.999,34.260695,-118.333753333333,9.83
18.999,34.26065,-118.333766666667,8.25
19.999,34.2606166666667,-118.33376,6.61
20.999,34.2606016666667,-118.333743333333,3.55
21.999,34.26059,-118.333731666667,1.79
22.999,34.2605916666667,-118.33373,0.07
23.999,34.2605866666667,-118.333731666667,0.3
24.999,34.260585,-118.333735,1
25.999,34.2605866666667,-118.33374,1.61
26.999,34.2605916666667,-118.333748333333,2.35
27.999,34.2605983333333,-118.333758333333,2.11
28.999,34.2606016666667,-118.333765,1.54
29.999,34.260605,-118.333771666667,1.35
30.999,34.2606083333333,-118.333775,0.8
